Return,Final_Value
0.05822054597990404,1095.2582650892007
0.3167636877325105,1362.8504168031484
0.6724272581879541,1730.9622122245325
0.41080688052442016,1460.185121342775
0.5870682261057462,1642.6156140194473
0.7106485445037669,1770.5212435613987
0.9887233900000443,2058.328708650046
-0.07378311276806881,958.6344782850488
0.9086290164636899,1975.431032039919
0.7837616482454958,1846.1933059340881
-0.039892033690785283,993.7117451300372
-0.04037073477328164,993.2162895096535
0.13392114613628983,1173.60838625106
0.38400089444680335,1432.4409257524414
1.7269200145297112,2822.362215038251
0.30219135465342317,1347.768052066293
-0.3382754674843428,684.8848911537052
-0.14119045650808773,888.8678775141292
0.5732631536203413,1628.3273639970532
0.3899707203131977,1438.6196955241596
0.817382727423913,1880.99112288375
0.4210734310163426,1470.8110011019146
-0.24025608452821542,786.334952513297
1.7021821444660554,2796.7585195223674
1.2428459847168685,2321.345594181959
0.9579778235162635,2026.5070473393328
0.3065478406542385,1352.2770150771369
0.6576193505491222,1715.6360278183415
0.796762494025569,1859.649181316464
0.1636701257140127,1204.3985801140032
1.0348612545120148,2106.0813984199353
0.5888522430646526,1644.4620715719154
0.47787699941913675,1529.6026943988065
0.8749033787655507,1940.524997022345
0.47620374344150135,1527.870874461954
0.40481010466109807,1453.9784583242365
0.391657472297191,1440.3654838275927
0.8431803164841672,1907.6916275611131
-0.06984946851587683,962.7058000860675
1.0571546932875857,2129.1551075526513
0.794289795363957,1857.0899382016955
0.37905540443404,1427.3223435892314
-0.01656682801042796,1017.8533330092071
1.173377954240089,2249.4461826384922
0.03369049044087071,1069.8696576063012
0.6870121096958276,1746.0575335351816
0.08752108446228968,1125.5843224184698
1.2561242263162327,2335.0885742373007
-0.13869095261176653,891.4548640468216
-0.10763216237804403,923.6007119387244
-0.251828963933811,774.3570223285056
0.5157794448113032,1568.8317253796988
0.4711470184964464,1522.637164143822
1.1156793199232917,2189.728096120607
-0.12286651515805441,907.8331568114137
-0.21139068528332686,816.2106407317567
2.001727530391851,3106.787993955566
-0.06170865172324989,971.1315454664364
0.711443588548775,1771.344114147982
0.4421335595755648,1492.6082341607096
0.20362981747078943,1245.756861082267
-0.12336595780892896,907.3162336677585
0.21931147911942622,1261.9873808886061
0.5347399319599073,1588.455829578504
0.5986490471674236,1654.6017638182834
0.7418494849144852,1802.8142168864922
0.10126105931043561,1139.8051963863008
-0.15641461718985963,873.1108712084953
-0.31842450389465843,705.4306384690285
0.5451027074271918,1599.1813021871435
-0.03918738805926632,994.4410533586594
0.42597048422720735,1475.8794511751596
0.8946434913497282,1960.9560135469687
0.47480935743787317,1526.4276849481987
1.2659477119154563,2345.2558818324974
0.048017580518535614,1084.6981958366844
0.7534961079204943,1814.8684716977116
-0.015476497198944788,1018.9818253990921
0.6754510673600266,1734.0918547176275
-0.006894531729842243,1027.8641596596133
-0.06951396544330606,963.0530457661782
0.8781611126912359,1943.8967516354292
0.21049350862187,1252.8607814236354
0.43736077980687726,1487.668407100118
0.22867948743472186,1271.6832694949371
-0.02258575678543603,1011.6237417270737
0.2485245066802989,1292.2228644141094
0.15445391387766147,1194.8598008633796
0.2569153950152483,1300.907433840782
-0.3371991387858077,685.998891356689
1.3299617593402564,2411.5104209171654
1.3150667808792316,2396.0941182100046
0.5588404403404271,1613.399855752342
0.3943362737093912,1443.13804328922
0.02342312335201208,1059.2429326693325
0.4866662510030813,1538.6995697881891
0.8887697754879071,1954.876717629984
0.010347785859952954,1045.7099583650513
0.7731021152362489,1835.1606892695177
0.76565432972275,1827.4522312630463
-0.16158000529440816,867.7646945202875
0.7186476843302518,1778.8003532818107
1.4670142879844492,2553.359788063905
0.32265276957341926,1368.945616508489
-0.08888483331369205,943.0041975203287
0.4626278300045946,1513.8198040547554
0.04049898914782136,1076.916453767995
0.5975441366411476,1653.4581814235878
0.8879011728438692,1953.9777138934046
0.39526893644984884,1444.1033492255935
0.3615870441153991,1409.242590659438
0.2660808958114679,1310.3937271648692
0.14026433132334257,1180.1735829196596
0.554990140226033,1609.4147951339442
-0.13025272519005318,900.188429428295
-0.0195886704626849,1014.7257260711211
0.23501688078451485,1278.2424716119729
0.28882433920803935,1333.9331910803207
1.4918146024291015,2579.02811351412
0.316948680949496,1363.0418847827284
-0.4554364352858833,563.6232894791108
0.6892103706312426,1748.332733603336
0.3951672676283869,1443.9981219953804
0.6116580329928324,1668.0660641475815
-0.15830928766796637,871.1498872636548
0.14538662628911211,1185.475158209231
0.47454390344967884,1526.1529400704176
1.1656424881721241,2241.4399752581485
0.5974894533701388,1653.4015842380936
0.506149734778293,1558.8649754955331
0.1721250610132629,1213.149438148727
0.8035726842203388,1866.6977281680506
0.21312745946904768,1255.5869205504644
0.11009997086671384,1148.9534698470488
-0.09265564504680246,939.1014073765595
0.7487408717558443,1809.9468022672988
-0.06915021518010886,963.4295272885873
0.2335139464232692,1276.6869345480836
0.1656819973406222,1206.480867247544
1.5880992358534682,2678.6827091083396
0.17638384216094963,1217.5572766365829
1.1365954190204817,2211.3762586861985
0.293289594882383,1338.5547307032664
0.010255554374446542,1045.6144987775522
0.5378903882900714,1591.716551880224
0.4047955416891094,1453.9633856482283
0.11642823094152362,1155.503219024477
-0.0015470857267105575,1033.3987662728546
-0.16058927615290178,868.7900991817467
1.4154238583629384,2499.963693405641
1.0809804351947914,2153.814750426609
0.1368462245895226,1176.635842450156
0.12141722254812252,1160.6668253373068
1.8316848307958804,2930.793799873736
0.7732441388861051,1835.3076837471187
0.3441877442394708,1391.2343152878523
1.1088912880738295,2182.7024831564136
-0.0017179950068001951,1033.2218751679618
1.0094793847840426,2079.8111632514842
0.11693267251469629,1156.0253160527107
-0.1795714826643903,849.143515442356
0.055168257232766124,1092.099146235913
0.9264641891381615,1993.8904357579972
0.23491352248208786,1278.135495768961
0.7067625899557849,1766.4992806042374
0.6184651258942281,1675.111405300526
0.6282083677454804,1685.1956606165722
0.7079266621055058,1767.7040952791986
0.1646397522300385,1205.4021435580898
0.5165110722708061,1569.5889598002843
0.45436327944851257,1505.2659942292105
1.5949518160014697,2685.775129561521
-0.07255452073633498,959.9060710378933
0.2803791403486109,1325.1924102608123
1.7535461983227416,2849.9203152640375
0.037300418332407444,1073.6059329740417
1.523345702180346,2611.662801756658
0.17449098290053283,1215.5981673020515
0.5056844727590037,1558.3834293055688
0.14291073745575272,1182.912613266704
-0.1265107098439319,904.0614153115305
0.5200159899432262,1573.216549591239
0.43041334604892834,1480.4778131606408
0.6912572085986388,1750.4512108995912
0.1526346446722723,1192.9768572358018
0.1979395053370657,1239.867388023863
0.3197837173811769,1365.976147489518
1.909052366395254,3010.869199219088
0.046947324196626054,1083.590480543508
-0.2933243493838228,731.4092983877434
2.224078883280155,3336.92164419496
0.22259802101842022,1265.388951754065
1.3119986617429804,2392.9186149039847
1.0390355697615747,2110.40181470323
0.34794900576050963,1395.1272209621275
-0.07245055627802066,960.0136742522486
-0.14991745724840944,879.8354317478962
-0.02213190045964891,1012.0934830242634
0.13479253465582167,1174.5102733687754
1.5054194023981111,2593.109081482045
0.41212342868938046,1461.5477486935088
0.2731500256007643,1317.710276496791
0.5856130552460498,1641.1095121796616
0.11721697347786818,1156.3195675495936
0.46741109508475503,1518.7704834127214
0.29058481257294777,1335.755281013001
0.6495635746841844,1707.2982997981308
0.2889311722173665,1334.0437632449743
1.6730044311412897,2766.559586231235
0.8127741254984615,1876.2212198909076
0.5700346610829904,1624.985874220895
0.08666031532440623,1124.6934263607604
-0.2619215342092968,763.9112120933778
0.27525670613345754,1319.8906908481285
0.1795936988507334,1220.879478310509
0.14583873357939348,1185.9430892546723
0.6975504088658625,1756.9646731761677
-0.22930423850642292,797.6701131458523
-0.11694797330353035,913.9588476308461
-0.05757375112259799,975.4111675881111
0.21263913695270692,1255.0815067460517
0.07968687371541515,1117.4759142954547
1.2875752332158716,2367.640366378427
0.3221849378603007,1368.4614106854112
0.06965082918640213,1107.0886082079262
0.4146272814003008,1464.1392362493114
0.07688608655629307,1114.5770995857633
-0.0011564249863842571,1033.8031001390923
0.006053049200623709,1041.2649059226455
0.03455002663492389,1070.7592775671462
0.0022720135773652323,1037.351534052573
1.1237938706579753,2198.1266561310044
0.05633640734325254,1093.3081816002664
1.3325962608106001,2414.237129938971
0.4218475362837532,1471.6122000536845
0.007448216873345098,1042.7089044639122
0.43631215646999577,1486.5830819464456
1.5348082165945802,2623.5265041753905
0.07955762745107717,1117.3421444118649
0.0790084919738281,1116.773789192912
0.323359683332484,1369.677272249121
-0.054595925207855625,978.4932174098694
0.914653628677517,1981.66650568123
-0.28246958309432096,742.6439814973778
1.7880262565546134,2885.607175534025
1.0002716344915723,2070.2811416987774
0.9380633265763766,2005.8955430065498
-0.03365616208827507,1000.1658722386353
0.2820116702572311,1326.8820787162342
0.38749619655978973,1436.0585634393824
-0.08847424011304268,943.4291614830008
-0.09721924678563303,934.3780795768698
0.19945174251738493,1241.4325535054934
0.03988620818676993,1076.2822254733069
0.5314048483076951,1585.0040179984644
0.19300267045203037,1234.7577639178514
0.7443919042958405,1805.4456209461948
0.5585479927125803,1613.0971724575206
0.223764614483109,1266.5963759900178
0.36574067322959786,1413.5415967926338
0.9887229358449086,2058.3282385994803
-0.13612127601062515,894.114479329003
1.1906725653352332,2267.3461051219665
0.218292463000872,1260.9326992059025
0.1831141914033987,1224.5231881025177
0.30662019773845134,1352.3519046592971
0.09146552808173365,1129.6668215645943
0.6324317846825976,1689.5668971464886
0.09612522902274784,1134.489612038544
0.4763688720387084,1528.0417825600632
0.9339724395934486,2001.6614749792193
0.10994987018385069,1148.7981156402855
-0.13908639775658416,891.0455783219354
0.19998827356972373,1241.987863144664
0.13264444430980785,1172.2869998606511
0.9598670834457734,2028.4624313663755
-0.11153616238070017,919.5600719359753
0.11848842802189961,1157.635523002666
0.2423721395721975,1285.8551644572244
0.6626326873850968,1720.8248314435752
0.22266319539588167,1265.4564072347375
0.12785438274069863,1167.329286136623
1.569830412829555,2659.7744772785895
0.5511727790712863,1605.4638263387812
-0.04122327160528866,992.3339138885262
0.7894176837645749,1852.047302696335
-0.38470000753803035,636.8354921981386
1.3309965116698053,2412.5813895782485
1.1833259614072438,2259.7423700564973
0.31775784489704084,1363.8793694684373
1.4117180562879255,2496.128188258003
0.456112694622986,1507.0766389347905
0.28583901666922235,1330.8433822526451
0.5727729764518023,1627.8200306276153
1.4835830105100707,2570.508415877923
0.3265546393950253,1372.9840517738512
0.1785642921916957,1219.814042418405
0.9048047317052724,1971.472897314957
0.9255430598547345,1992.9370669496502
0.8880815615999345,1954.164416255932
-0.11012587318437922,921.0197212541675
0.7261236074781099,1786.5379337398438
0.04591576101348538,1082.5228126489574
0.3239614082823411,1370.300057572223
0.10375422500723473,1142.385622882488
-0.043852615675627864,989.6125427757252
0.5465351916612624,1600.6639233694066
0.7641313856882959,1825.8759841873862
2.387915210985296,3506.492243369781
-0.08284584545456332,949.254549954527
-0.3579729335167115,664.4980138102036
0.30696902543444077,1352.7129413246462
0.5993896089543723,1655.3682452677754
0.39766439099134054,1446.5826446760375
0.21137170892472001,1253.7697187370852
0.6988921688079687,1758.3533947162475
1.0662248822726386,2138.542753152181
0.13150730958754345,1171.1100654231075
-0.26851589729831526,757.0860462962437
0.4306836126307987,1480.7575390728766
0.4619822091271946,1513.1515864466464
-0.12553722392024805,905.0689732425433
0.4352456068397842,1485.4792030791766
0.08938014475196908,1127.508449818288
0.4688262266076198,1520.2351445388865
0.0828787050592237,1120.7794597362965
-0.09512062778759461,936.5501502398396
0.2054899221673653,1247.682069443223
0.0865325265702606,1124.5611650002197
1.4296014880605878,2514.6375401427085
1.6931055357508664,2787.364229502147
0.6380461158110757,1695.3777298644634
-0.05080265889632327,982.4192480423054
0.7358140194967783,1796.5675101791655
-0.03581902047161163,997.927313811882
0.45624229115553777,1507.2107713459816
0.24492209004642906,1288.494363198054
1.6528935114957,2745.7447843980494
-0.008983829274700768,1025.7017367006847
0.18244610492570795,1223.8317185981077
0.4091719107629268,1458.4929276396292
0.11620736264820478,1155.274620340892
0.5234652018324563,1576.7864838965922
0.4341052221669668,1484.2989049428106
1.2414265071486308,2319.876434898833
0.6117034688647085,1668.1130902749733
0.9658610415616429,2034.6661780163004
1.1714909498975399,2247.493133143954
0.4949614301565726,1547.2850802120527
0.7985779862229456,1861.5282157407487
0.5630008592702156,1617.705889344673
-0.0018630218285972994,1033.0717724074018
0.5276334414059937,1581.1006118552034
-0.2753938611017974,749.9673537596396
-0.035460487392999424,998.2983955482456
0.6168436740225538,1673.4332026133432
0.4895584838863076,1541.6930308223284
0.372595580339417,1420.6364256512966
-0.025172953857399396,1008.9459927575916
-0.1263659977023655,904.2111923780517
0.1610767728254036,1201.7144598742927
0.4061778909044474,1455.394117086103
0.6694901548019782,1727.9223102200474
0.5873825542122324,1642.9409436096605
0.45400940738770196,1504.8997366462715
0.8090617391619641,1872.3789000326328
1.6325729183273734,2724.7129704688314
0.017646118021990984,1053.2637321527607
0.31421825594358543,1360.215894901611
0.13541458713307578,1175.1540976827334
-0.15623815794078827,873.2935065312842
0.2097476049372694,1252.0887711100738
0.9178702853803089,1984.9957453686197
0.42473263276325895,1474.598274909973
0.307669099763086,1353.437518254794
0.29049710436886284,1335.664503021773
0.8758138560469504,1941.4673410085936
0.8419312619302919,1906.398856097852
0.6810204306647337,1739.8561457379994
0.32173672313755086,1367.9975084473651
1.5633018742647415,2653.0174398640074
0.5736633079028463,1628.741523679446
-0.268572530555992,757.0274308745483
-0.07531328895651224,957.0507459300098
-0.0034967132183981553,1031.380901818958
-0.04970181767084401,983.5586187106765
-0.07911321727874136,953.1178201165027
-0.05956077680968194,973.3545960019792
-0.15549647518346407,874.0611481851147
0.42719501330779486,1477.1468387735677
-0.08034852403148862,951.8392776274093
-0.10484547261445265,926.4849358440415
0.1871435929226947,1228.693618674989
1.6124622384354714,2703.898416780713
0.34837913982095664,1395.5724097146901
-0.21500080085236037,812.474171117807
0.7822525182645986,1844.6313564038596
-0.18098719555594006,847.678252599602
0.01752461831785743,1053.1379799589824
0.21369530326836106,1256.1746388827537
0.5950622524562945,1650.8894312922648
0.39554356754151565,1444.3875924054687
0.4276875063318411,1477.6565690534555
-0.016226494771348885,1018.2055779116539
0.9465181301937561,2014.6462647505375
0.008487548175101741,1043.7846123612303
0.32139409231383226,1367.6428855448164
0.7691761277175233,1831.0972921876366
0.541224976041686,1595.167850203145
0.23027874217449332,1273.3384981506006
1.8553113437306867,2955.247240761261
0.5693285593218405,1624.2550588981048
-0.26616647819146205,759.5176950718368
0.41219240901870174,1461.6191433343563
-0.02011604666084965,1014.1798917060206
-0.07260681414599196,959.8519473588983
0.8753676423583808,1941.005509840924
0.925257228496769,1992.6412314941558
0.15145429581668993,1191.755196170274
0.12676795545861824,1166.20483389967
-0.21276096511379586,814.7924011072213
2.166195672812663,3277.0125213611063
0.1859190045222059,1227.426169680483
0.999143851208182,2069.1138860004685
0.17991167333228886,1221.208581898919
-0.046856152902860826,986.503881745539
-0.13801900399515382,892.1503308650158
0.5363513362269503,1590.1236329948936
1.2674208956779203,2346.7806270266474
0.5207284602068409,1573.9539563140804
0.1794304763613373,1220.710543033984
-0.011038508320050995,1023.5751438887472
0.33398891236620637,1380.6785242990236
-0.3086881788757311,715.5077348636183
0.3096015142753704,1355.4375672750084
0.6940585394474501,1753.350588328111
0.8364509549378806,1900.7267383607063
-0.005007586013282446,1029.8171484762527
0.8699072650566279,1935.3540193336098
0.13248975606754976,1172.126897529914
0.4569620827578349,1507.955755654359
-0.19796872827403117,830.1023662363777
-0.12125687258710678,909.4991368723445
-0.21845562984999725,808.8984231052528
0.35046373086674537,1397.7299614470815
0.3112695445711586,1357.1639786311491
0.2294036021855687,1272.4327282620636
0.9791877435894766,2048.4593146151083
0.5188392829192565,1571.9986578214305
0.32183664896250036,1368.1009316761879
0.3747160848151048,1422.8311477836335
-0.31549770740198047,708.4598728389502
1.638984730097206,2731.349195650608
0.33234622827941357,1378.978346269193
1.3569501375051018,2439.4433923177803
1.0420232732316281,2113.494087794735
-0.041155270464846995,992.4042950688834
-0.12974608901718518,900.7127978672133
0.3829924563993267,1431.3971923733031
1.146470835815721,2221.597315069271
0.43647264103313316,1486.7491834692928
0.5483283291008272,1602.519820619356
-0.1991869233618034,828.8415343205335
0.22542611426502615,1268.316028264302
0.19870417856258152,1240.6588248122719
-0.08030483048666132,951.8845004463055
-0.2163540805398336,811.0735266412722
1.0858950916030798,2158.9014198091877
0.5324119005958409,1586.0463171166953
-0.3190250338058937,704.8090900109
0.24943678062682012,1293.1670679487588
-0.21209648007445583,815.4801431229382
0.08512604748917656,1123.1054591512977
0.42024809976051775,1469.956783252136
-0.16720240700832364,861.945508746385
0.023496676689644343,1059.319060373782
0.2024753012447552,1244.5619367883216
0.35836295159517234,1405.9056549010033
0.9936924725629992,2063.471709102704
0.21325984206554766,1255.7239365378418
0.094654098670157,1132.9669921236125
0.3137731182387753,1359.7551773771324
0.30706134540367613,1352.8084924928048
1.0331318046477016,2104.291417810371
-0.1914877842237682,836.8101433283999
0.3913168975404834,1440.0129889544003
0.24435645998787373,1287.9089360874493
2.1453115932854896,3255.3974990504817
0.6562396830500283,1714.2080719567793
0.370784119981797,1418.7615641811599
-0.00965184569302828,1025.0103397077157
0.4894836702201161,1541.6155986778201
-0.03288409657279596,1000.9649600471562
0.1880765518456626,1229.6592311602608
0.23704148158294872,1280.337933438352
0.6292834077080227,1686.3083269778035
0.22249643171679226,1265.28380682688
0.4063202729592697,1455.5414825128441
0.4059663583110086,1455.1751808518939
0.8450917851642797,1909.6699976450295
1.1143047538881754,2188.3054202742615
0.41090056251687157,1460.282082204962
1.135729433832657,2210.4799640168
0.9491252246747081,2017.3446075383229
1.1458714010787743,2220.9769001165314
0.09555984409738975,1133.9044386407984
0.10750060238208477,1146.2631234654577
1.1130047067463835,2186.959871482507
0.9202446388086244,1987.4532011669262
-0.32884394640094544,694.6465154750215
0.35312657669985154,1400.4860068843464
0.18601840738847605,1227.5290516470727
0.033924426699724466,1070.1117816342148
0.9540979552949143,2022.4913837302363
0.7973079820553359,1860.2137614272726
-0.07958185758837708,952.6327773960297
0.6977550969385474,1757.1765253313965
2.563542645561676,3688.266638156335
0.6144766439914047,1670.9833265311038
0.6101454193939075,1666.5005090726943
-0.09139376335941223,940.4074549230083
0.8306366906319226,1894.7089748040398
0.8152844992448028,1878.819456718371
-0.21272630891141625,814.8282702766842
0.34913390870252126,1396.3535955071095
-0.013556978063074411,1020.968527704718
-0.03096180022249968,1002.9545367697128
1.28160818721755,2361.464473770164
0.21080109572461536,1253.179134074977
0.6748814869878981,1733.5023390324745
0.6058119345038933,1662.0153522115295
0.14616785723641978,1186.2837322396945
0.19052639080958716,1232.1948144879227
-0.1864515176914797,842.0226791893185
0.8830189843662806,1948.9246488191004
0.6011754283421271,1657.2165683341016
0.7305232460803707,1791.0915596931836
-0.09070001772975991,941.1254816496985
-0.0800618090061464,952.1360276786385
0.3821738854350829,1430.5499714253108
-0.13793076415539607,892.2416590991651
-0.298444269208378,726.1101813693288
0.32654418061943624,1372.9732269411165
0.2637128930974376,1307.942844355848
0.8641888160340364,1929.4354245952277
-0.12489094130353286,905.7378757508435
0.18866845306136115,1230.2718489185088
0.5489331783406869,1603.145839582611
0.6153759482551692,1671.9141064441
-0.04081944055033651,992.7518790304017
1.2260899649674073,2304.0031137412666
-0.15676183134743493,872.7515045554048
0.6441945641111655,1701.7413738550563
0.809184094826976,1872.5055381459201
0.2847105705650977,1329.675440534876
0.8838975128481062,1949.83392579779
0.6109754628634427,1667.3596040636633
0.1955295927160379,1237.3731284610992
1.2809363127591786,2360.76908370575
1.1064742693519174,2180.2008687792345
-0.17085577836744803,858.1642693896913
-0.08886961751337742,943.0199458736544
1.063719457205889,2135.949638208095
0.38036289254554356,1428.6755937846376
0.16491139463665924,1205.6832934489423
-0.07549030289022696,956.8675365086151
0.05031274140975423,1087.0736873590956
0.6287388786552515,1685.7447394081853
1.0483982587348164,2120.092197790535
0.10126442890133161,1139.8086839128782
0.7280284589703704,1788.5094550343333
1.3406771018515156,2422.6008004163186
0.8871532022219779,1953.203564299747
0.17888843621659375,1220.1495314841745
0.35027082646421887,1397.5303053904665
0.34948175379967156,1396.71361518266
1.4651239821708149,2551.4033215467934
0.47695322394714745,1528.6465867852976
0.07140189656636563,1108.9009629461884
0.33951802712929413,1386.4011580788194
0.6942484719251196,1753.5471684424988
0.12112555111810445,1160.364945407238
-0.1134474398221196,917.5818997841062
0.8670238710798809,1932.3697065676768
-0.055499785523238754,977.5577219834479
0.554453196276427,1608.859058146102
0.8547339514963486,1919.6496397987207
-0.12890633988414366,901.5819382199113
0.9423478778844796,2010.3300536104364
0.2988186221949328,1344.2772739717554
0.4034107845701873,1452.5301620301439
-0.03469839399125141,999.0871622190548
0.620967200485448,1677.7010525024386
0.2492707184136342,1292.9951935581114
0.6819401226962962,1740.8080269906666
-0.22290623830270598,804.2920433566993
0.9381069067798699,2005.9406485171653
-0.036370582244167095,997.356447377287
1.8001105859171813,2898.1144564242827
-0.2316900076102385,795.2008421234032
1.0891678130337958,2162.2886864899788
0.2218771281818098,1264.6428276681731
0.18865354904497916,1230.2564232615534
0.5594556141038767,1614.0365605975123
0.46497474737348077,1516.2488635315526
0.6981488654639293,1757.5840757551669
0.3069370763945457,1352.6798740683548
-0.2559076413438952,770.1355912090685
1.3167912931904073,2397.8789884520716
0.7889781640504971,1851.5923997922646
-0.09693427053095936,934.6730300004571
-0.10861798110132025,922.5803895601335
0.09904563302012509,1137.5122301758295
0.832178543253514,1896.304792267387
0.9197995674486051,1986.9925523093063
0.5007874001553835,1553.314959160822
1.187913840169143,2264.490824575063
-0.22702885908503415,800.0251308469897
1.2681294118288162,2347.513941242825
0.07151336126439806,1109.016328908652
1.5148237116205152,2602.842541527233
3.3310925099916227,4482.680747841329
0.18015810099822338,1221.4636345331612
0.3752747059173456,1423.4093206244527
-0.15816650437538812,871.2976679714733
0.8761669447524731,1941.8327878188097
0.16377338659824006,1204.5054551291785
-0.039407852443876165,994.2128727205882
0.29940946094584914,1344.8887920789539
0.8515872949760367,1916.392850300198
0.4595418276069549,1510.6257915731983
-0.0694803866785334,963.0877997877179
-0.23572274074133717,791.026963332716
-0.004612080429266083,1030.2264967557096
0.20325846780628135,1245.3725141795012
0.1541312449224773,1194.525838494764
-0.1449183938211798,885.0094623950789
0.5194903683448209,1572.6725312368897
